,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
26374,GDR1_2162933882314931968,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26375,GDR1_2162935565942174208,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26376,GDR1_2162936665453858432,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26377,GDR1_2162938074203123712,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26378,GDR1_2162939173714801152,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26379,GDR1_2162939208074518912,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26380,GDR1_2162939208074527616,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26381,GDR1_2162939792190072448,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26382,GDR1_2162940067068027264,0.7721491204567327,0.6523818749821875,0.7682165437829708,0.7555598496042508,EPIC247027353_all.dat
26383,GDR1_2162940067068027392,0.7454675245652139,0.7563818295037675,0.7412153229335255,0.7275612975303093,EPIC247027353_all.dat
26384,GDR1_2162941716335179008,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26385,GDR1_2162942918926094208,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26386,GDR1_2162944911791083136,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26387,GDR1_2162945976943020416,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26388,GDR1_2162946080022052992,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26389,GDR1_2162946526698717056,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
